Author,Title,Genre,Subgenre,Act,Speech,Verse,Character,Type,Gender,Text,Syllables,Ambiguous,Nuclei,Assonance,Consonance,Rhythm
Mira,La inquisición,Auto sacramental,ø,0,1,15,LEÓN,,X,tus errores desata,7,0,UeOeeAa,aa,sata,+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,1,16,LEÓN,,X,"en los palacios de ébano y de plata,",11,0,eoaAoEaieAa,aa,plata,---+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,1,17,LEÓN,,X,y en tus sombras veloces,7,0,euOaeOe,oe,loθes,--+--+-
Mira,La inquisición,Auto sacramental,ø,0,1,18,LEÓN,,X,"sal hoy ya, del ébano, a mis voces!",10,0,AOAeEaaiOe,oe,boθes,+++-+---+-
Mira,La inquisición,Auto sacramental,ø,0,2,19,NOCHE,,X,¿Quién a mis puertas llama?,7,0,EaiEaAa,aa,ʎama,+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,20,LEÓN,,X,El León infernal que ruge y brama,10,0,eOieAeUiAa,aa,bɾama,-+--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,21,LEÓN,,X,(como Pedro decía),7,0,ooEoeIa,ia,θia,--+--+-
Mira,La inquisición,Auto sacramental,ø,0,3,22,LEÓN,,X,"buscando, al trasmontar del claro día,",11,0,uAaaoAeAoA,a,dja,-+---+-+-+
Mira,La inquisición,Auto sacramental,ø,0,3,23,LEÓN,,X,a quien devore y trague,7,1,eeOeiAe,ae,tɾage,--+--+-
Mira,La inquisición,Auto sacramental,ø,0,3,24,LEÓN,,X,porque el enojo de su amor me pague.,11,0,oeeOoeaOeAe,ae,page,---+---+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,25,LEÓN,,X,"Las luminarias bellas,",7,1,auiAaEa,ea,beʎas,---+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,26,LEÓN,,X,de quien compran su ser estas estrellas;,11,0,eeOauEEaeEa,ea,tɾeʎas,--+--++--+-
Mira,La inquisición,Auto sacramental,ø,0,3,27,LEÓN,,X,que una preside al día,7,1,uaeIaIa,ia,dia,---+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,28,LEÓN,,X,"y otra a los velos de la noche fría,",11,0,oaoEoeaOeA,a,fɾja,---+---+-+
Mira,La inquisición,Auto sacramental,ø,0,3,29,LEÓN,,X,sombras son y figuras,7,0,OaOiiUa,ua,guɾas,+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,3,30,LEÓN,,X,del poderoso Autor de las criaturas,11,0,eoeOaOeaaUa,ua,tuɾas,---+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,3,31,LEÓN,,X,y deste brazo eterno;,7,0,iEeAeEo,eo,teɾno,-+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,32,LEÓN,,X,Él gobierna la luz y yo gobierno,11,0,eoEaaUiooEo,eo,bjeɾno,--+--+---+-
Mira,La inquisición,Auto sacramental,ø,0,3,33,LEÓN,,X,"la fantástica sombra,",7,0,aaAiaOa,oa,sombɾa,--+--+-
Mira,La inquisición,Auto sacramental,ø,0,3,34,LEÓN,,X,que «rey de las tinieblas» Dios me nombra;,11,0,eEeaiEaOeOa,oa,nombɾa,-+---+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,35,LEÓN,,X,"si él, sol hermoso y raro,",7,0,EOeOiAo,ao,raɾo,++-+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,36,LEÓN,,X,yo a la triforme luna me comparo;,11,0,aaiOeUaeoAo,ao,paɾo,---+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,3,37,LEÓN,,X,"y bien «luna» me digo,",7,1,iEUaeIo,io,digo,-++--+-
Mira,La inquisición,Auto sacramental,ø,0,3,38,LEÓN,,X,pues de sus rayos la deidad mendigo,11,0,eeuAoaeAeIo,io,digo,---+---+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,39,LEÓN,,X,"y, a mi pesar, anhelo",7,0,aieAaEo,eo,elo,---+-+-
Mira,La inquisición,Auto sacramental,ø,0,3,40,LEÓN,,X,por robarle la luz del cuarto cielo.,11,0,ooAeaUeAoEo,eo,θjelo,--+--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,4,41,NOCHE,,X,"Humilde te obedezco,",7,0,uIeoeEo,eo,deθko,-+---+-
Mira,La inquisición,Auto sacramental,ø,0,4,42,NOCHE,,X,"mi negra sombra con mi horror te ofrezco,",11,0,IEaOaooOoEo,eo,fɾeθko,++-+---+-+-
Mira,La inquisición,Auto sacramental,ø,0,4,43,NOCHE,,X,pues ves que me han llamado,7,0,eEeAaAo,ao,mado,-+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,4,44,NOCHE,,X,imagen de la muerte y del pecado.,11,0,iAeeaEieeAo,ao,kado,-+---+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,45,LEÓN,,X,"Ven, a mi voz atento",7,0,EaiOaEo,eo,tento,+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,46,LEÓN,,X,aun el blando rumor del agua y viento:,11,0,AeAouOeAiEo,eo,bjento,+-+--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,47,LEÓN,,X,Estábase Dios a solas,7,1,eAaiaOa,oa,solas,-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,48,LEÓN,,X,"contento solo consigo,",8,0,oEoOooIo,io,sigo,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,49,LEÓN,,X,amando su misma esencia,8,0,aAouIeEa,ea,senθja,-+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,50,LEÓN,,X,y gozando de sí mismo,8,0,ioAoeIIo,io,mismo,--+--++-
Mira,La inquisición,Auto sacramental,ø,0,5,51,LEÓN,,X,cuando a esta máquina inmensa,8,0,aEaAiiEa,ea,mensa,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,52,LEÓN,,X,quiso dar bello principio,8,0,IoAEoiIo,io,θipjo,+-++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,53,LEÓN,,X,con una palabra sola.,8,0,oUaaAaOa,oa,sola,-+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,54,LEÓN,,X,Con cuatro letras que dijo,8,0,oAoEaeIo,io,dixo,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,55,LEÓN,,X,"crió para sí, de nada,",8,1,iOaaIeAa,aa,nada,-+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,56,LEÓN,,X,los palacios cristalinos,8,0,oaAoiaIo,io,linos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,57,LEÓN,,X,que –diáfanos– rodean,8,1,eiAaooEa,ea,dean,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,58,LEÓN,,X,"las riquezas del impireo,",8,0,aiEaeiio,eo,ɾeo,--+-----
Mira,La inquisición,Auto sacramental,ø,0,5,59,LEÓN,,X,esos círculos hermosos,8,0,EoIuoeOo,oo,mosos,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,60,LEÓN,,X,"que, en diez orbes divididos,",8,0,eEOeiiIo,io,didos,-++---+-
Mira,La inquisición,Auto sacramental,ø,0,5,61,LEÓN,,X,influyen amenidades,8,0,iUeaeiAe,ae,dades,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,62,LEÓN,,X,con movimiento continuo.,8,0,ooiEooIo,io,tinwo,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,63,LEÓN,,X,Tan hermosos y admirables,8,0,AeOoaiAe,ae,ɾables,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,64,LEÓN,,X,que son argumento vivo,8,0,eOauEoIo,io,bibo,-+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,65,LEÓN,,X,y rasgos de la potencia,8,0,iAoeaoEa,ea,tenθja,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,66,LEÓN,,X,del sumo bien que los hizo.,8,0,eUoEeoIo,io,iθo,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,67,LEÓN,,X,Colocó la luz en ellos,8,0,ooOaUeEo,eo,eʎos,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,68,LEÓN,,X,tan hermosa que ha podido,8,0,AeOaAoIo,io,dido,+-+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,69,LEÓN,,X,"tener, a ser racional,",8,0,eEaEaoA,a,nal,-+-+--+
Mira,La inquisición,Auto sacramental,ø,0,5,70,LEÓN,,X,emulaciones conmigo.,8,0,euaOeoIo,io,migo,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,71,LEÓN,,X,"En el sol y astros errantes,",8,0,eeOAoeAe,ae,rantes,--++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,72,LEÓN,,X,en imágenes y signos,8,0,eiAeeiIo,io,signos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,73,LEÓN,,X,iluminó los bosquejos,8,0,iuiOooEo,eo,kexos,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,74,LEÓN,,X,de su poder infinito;,8,0,euoEiiIo,io,nito,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,75,LEÓN,,X,formó la tierra y el agua,8,1,oOaEieAa,aa,agwa,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,76,LEÓN,,X,y retiró a los abismos,8,0,ieiaoaIo,io,bismos,------+-
Mira,La inquisición,Auto sacramental,ø,0,5,77,LEÓN,,X,de ondas ciegas y confusas,8,0,OaEaioUa,ua,fusas,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,78,LEÓN,,X,que son piélagos de vidrio.,8,0,eOEaoeIo,io,bidɾjo,-++---+-
Mira,La inquisición,Auto sacramental,ø,0,5,79,LEÓN,,X,"Descubrió la tierra montes,",8,0,euOaEaOe,oe,montes,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,80,LEÓN,,X,pirámides y obeliscos,8,0,iAieoeIo,io,liskos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,81,LEÓN,,X,que erigió naturaleza,8,0,eiOauaEa,ea,leθa,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,82,LEÓN,,X,para monumentos ricos.,8,0,aaouEoIo,io,rikos,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,83,LEÓN,,X,De las memorias del mundo,8,0,eaeOaeUo,uo,mundo,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,84,LEÓN,,X,donde muestran sacrificio,8,0,oeEaaiIo,io,fiθjo,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,85,LEÓN,,X,"las rüinas de los años,",8,0,auIaeoAo,ao,aɲos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,86,LEÓN,,X,"las cenizas de los siglos,",8,0,aeIaeoIo,io,siglos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,87,LEÓN,,X,produjo flores y plantas,8,0,oUoOeiAa,aa,plantas,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,88,LEÓN,,X,con sus hojas y racimos.,8,0,ouOaiaIo,io,θimos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,89,LEÓN,,X,Nuevo linaje de estrellas,8,0,EoiAeeEa,ea,tɾeʎas,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,90,LEÓN,,X,dibujó el pincel divino;,8,0,iueiEiIo,io,bino,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,91,LEÓN,,X,juntamente con los cielos,8,0,UaEeooEo,eo,θjelos,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,92,LEÓN,,X,crió para sus ministros,8,1,iOaauiIo,io,nistɾos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,93,LEÓN,,X,"tres órdenes, nueve coros",8,0,eOeeEeOo,oo,koɾos,-+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,94,LEÓN,,X,de angélicos paraninfos.,8,0,aEioaaIo,io,ninfos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,95,LEÓN,,X,"Tres instantes nos dio; en uno,",8,0,EiAeoeUo,uo,uno,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,96,LEÓN,,X,su gracia nos ha infundido;,8,0,UAaoiuIo,io,dido,++----+-
Mira,La inquisición,Auto sacramental,ø,0,5,97,LEÓN,,X,"pero, en el segundo, yo",8,0,eeeeUoO,o,yo,----+-+
Mira,La inquisición,Auto sacramental,ø,0,5,98,LEÓN,,X,(que tan hermoso me he visto,8,0,eAeOoEIo,io,bisto,-+-+-++-
Mira,La inquisición,Auto sacramental,ø,0,5,99,LEÓN,,X,que allí pudiera inventar,8,0,aIuEieA,a,taɾ,-+-+--+
Mira,La inquisición,Auto sacramental,ø,0,5,100,LEÓN,,X,las fábulas de Narciso),8,0,aAuaeaIo,io,θiso,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,101,LEÓN,,X,de mí mismo enamorado,8,0,eIIeaoAo,ao,ɾado,-++---+-
Mira,La inquisición,Auto sacramental,ø,0,5,102,LEÓN,,X,con mi propio Autor compito.,8,0,oioaOoIo,io,pito,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,103,LEÓN,,X,"El lucero más hermoso,",8,0,euEoAeOo,oo,moso,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,104,LEÓN,,X,"juro, por mi esencia, he sido.",8,0,UooeEEIo,io,sido,+---+++-
Mira,La inquisición,Auto sacramental,ø,0,5,105,LEÓN,,X,"¿Quién dirá, viéndome agora,",8,0,EiAEoaOa,oa,goɾa,+-++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,106,LEÓN,,X,que es verdad ésta que digo?,8,0,EeAEaeIo,io,digo,+-++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,107,LEÓN,,X,Representónos la imagen,8,0,eeeOoiAe,ae,maxen,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,108,LEÓN,,X,de la humanidad de Cristo;,8,0,euaiAeIo,io,kɾisto,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,109,LEÓN,,X,no la quise yo adorar,8,0,OaIeaoA,a,ɾaɾ,+-+---+
Mira,La inquisición,Auto sacramental,ø,0,5,110,LEÓN,,X,porque hidalgos bien nacidos,8,0,oiAoEaIo,io,θidos,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,111,LEÓN,,X,compuestos de acto y potencia,8,0,oEoAioEa,ea,tenθja,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,112,LEÓN,,X,"no han de dar al menos digno,",8,0,AeAaEoIo,io,digno,+-+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,113,LEÓN,,X,"hecho de materia y forma,",8,0,EoeaEiOa,oa,foɾma,+---+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,114,LEÓN,,X,"adoración; y así altivo,",8,0,aoaOaAIo,io,tibo,---+-++-
Mira,La inquisición,Auto sacramental,ø,0,5,115,LEÓN,,X,"soberbio y presuntuoso,",8,0,oEoieuOo,oo,twoso,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,116,LEÓN,,X,a ser rebeldes incito,8,0,aEeEeiIo,io,θito,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,117,LEÓN,,X,"las angélicas sustancias,",8,0,aaEiauAa,aa,tanθjas,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,118,LEÓN,,X,"y Miguel, opuesto mío,",8,0,iiEoEoIo,io,mio,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,119,LEÓN,,X,"toca al arma contra mí,",8,0,OaAaoaI,i,mi,+-+---+
Mira,La inquisición,Auto sacramental,ø,0,5,120,LEÓN,,X,y en ejércitos distintos,8,0,eeEioiIo,io,tintos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,121,LEÓN,,X,me dio batalla crüel,8,0,eOaAauE,e,el,-+-+--+
Mira,La inquisición,Auto sacramental,ø,0,5,122,LEÓN,,X,con tres palabras que dijo.,8,0,oEaAaeIo,io,dixo,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,123,LEÓN,,X,Opiniones encontradas,8,0,oiOeeoAa,aa,tɾadas,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,124,LEÓN,,X,fueron las lanzas que vibro,8,0,EoaAaeIo,io,bibɾo,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,125,LEÓN,,X,"contra Dios, ¡oh duro trance!",8,0,oaOOUoAe,ae,tɾanθe,--+++-+-
Mira,La inquisición,Auto sacramental,ø,0,5,126,LEÓN,,X,¡Si vieras estremecidos,8,0,iEaeeeIo,io,θidos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,127,LEÓN,,X,"los dos polos, y temblando",8,0,oOOoieAo,ao,blando,-++---+-
Mira,La inquisición,Auto sacramental,ø,0,5,128,LEÓN,,X,once cielos al rüido,8,0,OeEoauIo,io,ido,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,129,LEÓN,,X,de la racional batalla,8,0,eaaoAaAa,aa,taʎa,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,130,LEÓN,,X,del celestial desafío!,8,0,eeeAeaIo,io,fio,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,131,LEÓN,,X,La tercera parte sola,8,0,aeEaAeOa,oa,sola,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,132,LEÓN,,X,"me siguió, quedé vencido,",8,0,eiOeEeIo,io,θido,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,133,LEÓN,,X,"pierdes... dicha fue el hacerlo,",8,0,EeIaeaEo,eo,θeɾlo,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,134,LEÓN,,X,que vergüenza es el decirlo.,8,0,eeEEeeIo,io,θiɾlo,--++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,135,LEÓN,,X,¡Mal haya mi poca maña..!,8,0,AAaioaAa,aa,maɲa,++----+-
Mira,La inquisición,Auto sacramental,ø,0,5,136,LEÓN,,X,"Al fin, del cielo salimos",8,0,aIeEoaIo,io,limos,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,137,LEÓN,,X,desterrados para siempre,8,0,eeAoaaEe,ee,sjempɾe,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,138,LEÓN,,X,pero nunca arrepentidos.,8,0,eoUaeeIo,io,tidos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,139,LEÓN,,X,Éste fue el tercero instante,8,0,eeeeEiAe,ae,tante,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,140,LEÓN,,X,"y, como suele el granizo",8,0,iooEeaIo,io,niθo,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,141,LEÓN,,X,desatado de las nubes,8,0,eaAoeaUe,ue,nubes,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,142,LEÓN,,X,desde el aire seco y frío,8,1,eeAeEiIo,io,fɾio,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,143,LEÓN,,X,"bajar a tierra, cual suelen",8,0,aAaEaaEe,ee,swelen,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,144,LEÓN,,X,venir rayos desasidos,8,0,eIAoeaIo,io,sidos,-++---+-
Mira,La inquisición,Auto sacramental,ø,0,5,145,LEÓN,,X,"de la segunda región,",8,0,eaeUaeO,o,xjon,---+--+
Mira,La inquisición,Auto sacramental,ø,0,5,146,LEÓN,,X,"rompiendo montes en giros,",8,0,oEoOeeIo,io,xiɾos,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,147,LEÓN,,X,así todos (¡oh qué afrenta!),8,0,aIOoOaEa,ea,fɾenta,-++-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,148,LEÓN,,X,"bajamos a los abismos,",8,0,aAoaoaIo,io,bismos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,149,LEÓN,,X,nadir opuesto a los solios,8,0,aIoEaoOo,oo,soljos,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,150,LEÓN,,X,del cénit donde nacimos;,8,0,eEioeaIo,io,θimos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,151,LEÓN,,X,diluvios de inteligencias,8,0,iUoieiEa,ea,xenθjas,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,152,LEÓN,,X,"llovió el cielo y, al delito,",8,1,oOeEaeIo,io,lito,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,153,LEÓN,,X,de sustancias separadas,8,0,euAaeaAa,aa,ɾadas,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,154,LEÓN,,X,temblaron montes y riscos.,8,0,eAoOeiIo,io,riskos,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,155,LEÓN,,X,Prosiguió Dios con su obra,8,0,oiOOouOa,oa,obɾa,--++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,156,LEÓN,,X,"y, con gallardo artificio,",8,0,ioaAaiIo,io,fiθjo,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,157,LEÓN,,X,labró un ameno jardín,8,0,aUaEoaI,i,din,-+-+--+
Mira,La inquisición,Auto sacramental,ø,0,5,158,LEÓN,,X,a quien llamó paraíso;,8,0,aeaOaaIo,io,iso,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,159,LEÓN,,X,"era una copia del cielo,",8,0,EUaOaeEo,eo,θjelo,++-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,160,LEÓN,,X,inundábanle los ríos,8,0,iuAaeoIo,io,rios,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,161,LEÓN,,X,de más sonoros cristales,8,0,eAoOoiAe,ae,tales,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,162,LEÓN,,X,y desde el cedro al jacinto,8,0,ieeEaaIo,io,θinto,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,163,LEÓN,,X,no dejó planta ni flor,8,0,OeOAaiO,o,floɾ,+-++--+
Mira,La inquisición,Auto sacramental,ø,0,5,164,LEÓN,,X,que en aquel honroso sitio,8,0,eaEoOoIo,io,sitjo,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,165,LEÓN,,X,"no convidase al deseo,",8,1,OoiAaeEo,eo,seo,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,166,LEÓN,,X,no brindase al apetito,8,0,OiAaaeIo,io,tito,+-+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,167,LEÓN,,X,para reparar los tronos,8,0,aaeaAoOo,oo,tɾonos,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,168,LEÓN,,X,de topacios y zafiros,8,0,eoAoiaIo,io,fiɾos,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,169,LEÓN,,X,que dejamos. Hizo al hombre,8,0,eeAoIaOe,oe,ombɾe,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,170,LEÓN,,X,de materia vil del limo,8,0,eaEaIeIo,io,limo,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,171,LEÓN,,X,"de la tierra, hízolo dueño",8,0,eaEIooEo,eo,dweɲo,--++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,172,LEÓN,,X,de aquel jardín prohibido.,8,1,aEaIoiIo,io,bido,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,173,LEÓN,,X,"Yo pues, soberbio León,",8,0,oeoEoeO,o,on,---+--+
Mira,La inquisición,Auto sacramental,ø,0,5,174,LEÓN,,X,"yo pues, soberbio vestiglo,",8,0,oeoEoeIo,io,tiglo,---+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,175,LEÓN,,X,envidioso de que el hombre,8,0,eiOoeeOe,oe,ombɾe,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,176,LEÓN,,X,"subiese al asiento mío,",8,1,uEaaEoIo,io,mio,-+--+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,177,LEÓN,,X,segunda vez toqué alarma,8,0,eUaEoaAa,aa,laɾma,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,178,LEÓN,,X,siete capitales vicios.,8,0,EeaiAeIo,io,biθjos,+---+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,179,LEÓN,,X,Rebeldes a los afectos,8,0,eEeaoaEo,eo,fektos,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,180,LEÓN,,X,en el mundo introducido,8,0,eeUiouIo,io,θido,--+---+-
Mira,La inquisición,Auto sacramental,ø,0,5,181,LEÓN,,X,y tomando una manzana,8,0,ioAUaaAa,aa,θana,--++--+-
Mira,La inquisición,Auto sacramental,ø,0,5,182,LEÓN,,X,"que era la grana de Tiro,",8,0,EaaAaeIo,io,tiɾo,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,183,LEÓN,,X,pálido alhelí de abril,8,0,AiaeIaI,i,bɾil,+---+-+
Mira,La inquisición,Auto sacramental,ø,0,5,184,LEÓN,,X,a su bella esposa brindo;,8,0,auEeOaIo,io,bɾindo,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,185,LEÓN,,X,"comió della y comió Adán,",8,0,oOEioaA,a,dan,-++---+
Mira,La inquisición,Auto sacramental,ø,0,5,186,LEÓN,,X,"que era hermosa, y bien la quiso.",8,0,EeOiEaIo,io,kiso,+-+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,187,LEÓN,,X,"Perdió como yo la gracia,",8,0,eOoooaAa,aa,gɾaθja,-+----+-
Mira,La inquisición,Auto sacramental,ø,0,5,188,LEÓN,,X,hícele del cielo indigno.,8,0,IeeeEiIo,io,digno,+---+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,189,LEÓN,,X,"Aquí llega mi tormento,",8,0,aIEaioEo,eo,mento,-++---+-
Mira,La inquisición,Auto sacramental,ø,0,5,190,LEÓN,,X,airóse Dios y me dijo:,8,0,aOeOieIo,io,dixo,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,191,LEÓN,,X,"«Serpiente, tú y la mujer,",8,0,eEeIauE,e,xeɾ,-+-+--+
Mira,La inquisición,Auto sacramental,ø,0,5,192,LEÓN,,X,siempre seréis enemigos,8,0,EeeEeeIo,io,migos,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,193,LEÓN,,X,ella romperá tu frente» .,8,0,eaoeAuEe,ee,fɾente,----+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,194,LEÓN,,X,"Si estas palabras repito,",8,0,EaaAaeIo,io,pito,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,195,LEÓN,,X,"muerdo de rabia mis manos,",8,0,EoeAaiAo,ao,manos,+--+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,196,LEÓN,,X,verdaderas han salido.,8,0,eaEaAaIo,io,lido,--+-+-+-
Mira,La inquisición,Auto sacramental,ø,0,5,197,LEÓN,,X,"Nació la aurora, el ciprés,",8,0,aOaOeiE,e,pɾes,-+-+--+
Mira,La inquisición,Auto sacramental,ø,0,5,198,LEÓN,,X,"la fuente, el huerto, el rocío,",8,1,aEeEeoIo,io,θio,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,199,LEÓN,,X,"la oliva, estrella y espejo,",8,1,oIeEieEo,eo,pexo,-+-+--+-
Mira,La inquisición,Auto sacramental,ø,0,5,200,LEÓN,,X,"cedro, luna, sol, castillo;",8,0,EoUaOaIo,io,tiʎo,+-+-+-+-
